FH,FC,DM,SensorAVG,Label
1.43333333333333,1,34,28.629158267738468,ScheduledMaintenance
3.55,1,27,61.859109003553016,UnscheduledMaintenance
1.53333333333333,1,28,27.87076813594167,ScheduledMaintenance
0.733333333333333,1,16,63.65321772993049,ScheduledMaintenance
3.4,1,36,23.433938848121706,ScheduledMaintenance
5.33333333333333,2,40,27.534565095838428,ScheduledMaintenance
0.733333333333333,1,16,29.91950475352292,ScheduledMaintenance
3.4,1,36,22.53456509583843,ScheduledMaintenance
3.86666666666667,1,8,64.10284971034774,ScheduledMaintenance
2.75,1,15,25.71622163896332,ScheduledMaintenance
4.6,2,24,66.56539371052504,ScheduledMaintenance
0.983333333333333,1,1,25.127223496114997,ScheduledMaintenance
1.93333333333333,1,4,65.80145190033299,UnscheduledMaintenance
4.3,2,42,65.84826321293177,UnscheduledMaintenance
1.08333333333333,2,55,26.569827501797874,ScheduledMaintenance
1.43333333333333,1,34,25.36985971687448,ScheduledMaintenance
6.8,3,72,26.944914246999595,ScheduledMaintenance
1.83333333333333,1,10,62.28682554752743,UnscheduledMaintenance
2.71666666666667,1,17,25.609620084849894,ScheduledMaintenance
3.9,2,66,24.48643881574066,ScheduledMaintenance
5.13333333333333,2,52,28.514686403523676,ScheduledMaintenance
1.46666666666667,1,32,29.978880532938035,ScheduledMaintenance
1.53333333333333,1,28,22.763490409126312,ScheduledMaintenance
3.98333333333333,1,1,27.51447580586009,ScheduledMaintenance
4.58333333333333,2,25,23.373914760471315,ScheduledMaintenance
6.86666666666667,2,68,26.38904688456698,ScheduledMaintenance
6.25,3,45,24.783715315018437,ScheduledMaintenance
2.45,1,33,63.552225053487845,ScheduledMaintenance
9.01666666666667,3,59,25.767825372415018,ScheduledMaintenance
0.916666666666667,1,5,24.25444699222999,ScheduledMaintenance
2.93333333333333,1,4,64.38979023462697,UnscheduledMaintenance
7.05,2,57,27.72176190400792,ScheduledMaintenance
2.88333333333333,1,7,28.985507696386744,ScheduledMaintenance
1.6,1,24,66.36747010500424,UnscheduledMaintenance
0.533333333333333,1,28,26.98318931664618,ScheduledMaintenance
2.91666666666667,1,5,29.48829280175806,ScheduledMaintenance
5.11666666666667,3,53,24.204398235321705,ScheduledMaintenance
0.433333333333333,1,34,30.716986058990763,ScheduledMaintenance
1.55,1,27,26.63325915345048,ScheduledMaintenance
7.03333333333333,4,58,26.551216912912796,ScheduledMaintenance
2.51666666666667,1,29,26.301477414572204,ScheduledMaintenance
2.83333333333333,1,10,66.75177619936686,UnscheduledMaintenance
0.85,1,9,23.899018854924797,ScheduledMaintenance
3.4,1,36,23.578585130828944,ScheduledMaintenance
4.56666666666667,2,26,29.853454064257747,ScheduledMaintenance
3.58333333333333,1,25,60.77679189337492,UnscheduledMaintenance
1.56666666666667,1,26,29.022580331856474,ScheduledMaintenance
1.53333333333333,1,28,30.338460169927096,UnscheduledMaintenance
3.55,1,27,24.590736795705784,ScheduledMaintenance
3.41666666666667,2,35,63.299132437709275,UnscheduledMaintenance
9.85,3,69,28.952216121858307,ScheduledMaintenance
8.28333333333333,3,43,26.23390150182527,ScheduledMaintenance
1.38333333333333,1,37,30.377762915208333,ScheduledMaintenance
1.33333333333333,2,40,26.138279411204387,ScheduledMaintenance
6.38333333333333,2,37,27.370649146082183,ScheduledMaintenance
2.38333333333333,1,37,62.009060148613976,UnscheduledMaintenance
2.31666666666667,2,41,23.557281726147064,ScheduledMaintenance
0.5,1,30,25.36221319108704,ScheduledMaintenance
3.4,1,36,27.060914436593958,ScheduledMaintenance
0.45,1,33,65.4330441459031,UnscheduledMaintenance
0.85,1,9,27.464840928999557,ScheduledMaintenance
5.68333333333333,3,79,64.08253044006618,UnscheduledMaintenance
6.21666666666667,2,47,24.429215181511186,ScheduledMaintenance
3.78333333333333,1,13,27.518396796982515,ScheduledMaintenance
4.38333333333333,2,37,24.04422797804436,UnscheduledMaintenance
6.56666666666667,2,26,26.462891524628702,ScheduledMaintenance
2.5,2,30,26.240498495282495,ScheduledMaintenance
2.48333333333333,1,31,62.44178004279027,UnscheduledMaintenance
0.783333333333333,1,13,24.979342555564486,ScheduledMaintenance
0.833333333333333,1,10,29.6851048000754,ScheduledMaintenance
0.566666666666667,1,26,31.70996000553448,ScheduledMaintenance
3.36666666666667,1,38,61.844528005027506,UnscheduledMaintenance
0.383333333333333,1,37,26.941763131336,ScheduledMaintenance
2.68333333333333,1,19,66.4486220802427,UnscheduledMaintenance
1.35,1,39,29.026657749124997,ScheduledMaintenance
2.91666666666667,2,65,27.125287070182544,ScheduledMaintenance
2.81666666666667,1,11,24.477481092642215,ScheduledMaintenance
5.73333333333333,2,16,26.518423768108153,ScheduledMaintenance
4.01666666666667,2,59,21.591757973381213,ScheduledMaintenance
3.65,1,21,26.90018065661457,ScheduledMaintenance
1.66666666666667,2,20,27.560932372456804,ScheduledMaintenance
3.55,1,27,27.18147359141158,ScheduledMaintenance
3.95,1,3,26.028951611720174,ScheduledMaintenance
3.93333333333333,1,4,65.34892770783588,UnscheduledMaintenance
1.55,1,27,60.416209531996714,UnscheduledMaintenance
5.58333333333333,2,25,27.096982631154788,ScheduledMaintenance
1.61666666666667,2,23,29.88672744289538,ScheduledMaintenance
2.83333333333333,1,10,61.14054201545208,UnscheduledMaintenance
6.25,2,45,24.886602768122568,ScheduledMaintenance
2.43333333333333,1,34,25.73709248363598,ScheduledMaintenance
3.38333333333333,1,37,27.78552538609577,ScheduledMaintenance
3.73333333333333,1,16,25.9882909818035,ScheduledMaintenance
2.71666666666667,1,17,61.13381413529462,UnscheduledMaintenance
3.55,1,27,28.287645544533554,ScheduledMaintenance
1.63333333333333,1,22,60.6884684653752,ScheduledMaintenance
2.86666666666667,1,8,62.9332376574033,UnscheduledMaintenance
0.35,1,39,28.7650578788016,ScheduledMaintenance
4.38333333333333,2,37,28.882556811904298,ScheduledMaintenance
0.916666666666667,1,5,29.59618525562485,ScheduledMaintenance
1.35,1,39,61.33435347901435,UnscheduledMaintenance
0.916666666666667,1,5,62.91404135001202,ScheduledMaintenance
1.5,1,30,26.14310589442591,ScheduledMaintenance
4.75,2,15,61.49286107712608,UnscheduledMaintenance
2.48333333333333,1,31,27.617278687516915,ScheduledMaintenance
3.46666666666667,1,32,27.382293429341168,ScheduledMaintenance
0.533333333333333,1,28,68.60613111551653,UnscheduledMaintenance
3.81666666666667,1,11,26.774763856833236,ScheduledMaintenance
2.56666666666667,1,26,63.80365404535844,UnscheduledMaintenance
2.53333333333333,1,28,23.48643881574066,ScheduledMaintenance
6.8,2,12,27.810652155825096,ScheduledMaintenance
1.36666666666667,1,38,63.63208166007202,ScheduledMaintenance
3.75,1,15,25.16214578524986,ScheduledMaintenance
3.86666666666667,2,68,64.04055414247338,UnscheduledMaintenance
2.71666666666667,1,17,64.96743017534023,UnscheduledMaintenance
1.66666666666667,1,20,26.831590658935518,ScheduledMaintenance
3.4,2,36,27.541245548163896,ScheduledMaintenance
3.93333333333333,1,4,61.23261847189058,UnscheduledMaintenance
0.433333333333333,1,34,62.28740246851394,UnscheduledMaintenance
5.06666666666667,2,56,60.765815479861175,UnscheduledMaintenance
6.23333333333333,4,106,64.33104525523086,UnscheduledMaintenance
3.85,1,9,25.771596423683267,ScheduledMaintenance
7.73333333333333,2,16,22.429651449818056,ScheduledMaintenance
3.43333333333333,1,34,24.63715571556861,ScheduledMaintenance
9.26666666666667,3,44,26.66138650445087,ScheduledMaintenance
5.23333333333333,2,46,26.720275435614194,ScheduledMaintenance
3.8,1,12,27.870317312787506,ScheduledMaintenance
2.4,1,36,25.87547845030424,ScheduledMaintenance
3.95,1,3,23.714825724909037,ScheduledMaintenance
1.35,1,39,26.965447646148423,ScheduledMaintenance
1.78333333333333,1,13,26.31857103339715,ScheduledMaintenance
1.35,2,39,65.29486998074366,UnscheduledMaintenance
3.35,1,39,61.981892362414364,UnscheduledMaintenance
1.88333333333333,1,7,26.55728172614707,ScheduledMaintenance
5.16666666666667,2,50,27.209387730620143,ScheduledMaintenance
2.83333333333333,1,10,59.933237657403296,UnscheduledMaintenance
7.63333333333333,2,22,27.581072892624945,ScheduledMaintenance
3.41666666666667,1,35,28.14738562663903,ScheduledMaintenance
2.95,1,3,63.69716101330349,UnscheduledMaintenance
1.6,1,24,64.30300400770652,UnscheduledMaintenance
1.6,1,24,64.30300400770652,UnscheduledMaintenance
3.65,1,21,24.740019415082944,ScheduledMaintenance
2.38333333333333,2,37,62.88830536202612,UnscheduledMaintenance
0.583333333333333,1,25,24.485543211286046,ScheduledMaintenance
1.98333333333333,1,1,64.01468945539067,UnscheduledMaintenance
3.5,1,30,24.429215181511186,ScheduledMaintenance
3.95,1,3,25.160288480843818,ScheduledMaintenance
2.55,1,27,28.343124269015785,ScheduledMaintenance
6.3,2,42,27.581588568584884,ScheduledMaintenance
1.63333333333333,1,22,27.194906846722155,ScheduledMaintenance
4.13333333333333,2,52,28.959752376761458,ScheduledMaintenance
0.55,1,27,31.70996000553448,ScheduledMaintenance
1.61666666666667,1,23,62.911646736669496,UnscheduledMaintenance
3.26666666666667,2,44,25.978880532938035,ScheduledMaintenance
0.35,1,39,24.7650578788016,ScheduledMaintenance
2.81666666666667,1,11,26.572634725683788,ScheduledMaintenance
2.48333333333333,1,31,27.107813651026515,ScheduledMaintenance
3.41666666666667,1,35,60.94361706778304,UnscheduledMaintenance
5.43333333333333,2,34,27.60962008484989,ScheduledMaintenance
1.43333333333333,1,34,61.14872321979177,ScheduledMaintenance
3.73333333333333,1,16,61.03455428124437,UnscheduledMaintenance
0.633333333333333,1,22,23.6473909483814,ScheduledMaintenance
1.71666666666667,1,17,24.587920052606016,ScheduledMaintenance
0.95,1,3,65.94230497111546,UnscheduledMaintenance
3.8,1,12,27.548716781414623,ScheduledMaintenance
1.68333333333333,1,19,28.498058465379692,ScheduledMaintenance
2.88333333333333,1,7,24.5184004608148,ScheduledMaintenance
2.86666666666667,1,8,24.0552558218784,ScheduledMaintenance
2.48333333333333,1,31,62.29705993460325,ScheduledMaintenance
3.6,1,24,61.01500664981949,UnscheduledMaintenance
0.583333333333333,1,25,30.92488551004427,ScheduledMaintenance
1.53333333333333,1,28,64.65147490444001,UnscheduledMaintenance
1.43333333333333,1,34,28.392447845599783,ScheduledMaintenance
1.93333333333333,1,4,24.413066514505292,ScheduledMaintenance
0.95,1,3,28.695696340221943,ScheduledMaintenance
0.433333333333333,1,34,25.24936426439164,ScheduledMaintenance
1.66666666666667,1,20,64.83068907679461,UnscheduledMaintenance
2.75,1,15,26.477481092642215,ScheduledMaintenance
1.61666666666667,1,23,28.713114816015562,ScheduledMaintenance
0.583333333333333,1,25,25.84127455946748,ScheduledMaintenance
2.46666666666667,2,32,27.39194670173734,ScheduledMaintenance
7.53333333333333,3,88,28.443737401607695,ScheduledMaintenance
0.85,1,9,61.77383164133838,UnscheduledMaintenance
4.73333333333333,2,16,64.14644921916688,ScheduledMaintenance
3.6,1,24,26.82267973265776,ScheduledMaintenance
12.9166666666667,4,125,61.981892362414364,UnscheduledMaintenance
2.45,1,33,21.591757973381213,ScheduledMaintenance
0.583333333333333,1,25,28.462442755022135,ScheduledMaintenance
0.5,1,30,26.08663957326112,ScheduledMaintenance
0.866666666666667,1,8,29.055314400226187,ScheduledMaintenance
3.61666666666667,1,23,25.90018065661457,ScheduledMaintenance
2.71666666666667,1,17,63.43576567797463,UnscheduledMaintenance
1.41666666666667,1,35,24.978880532938035,ScheduledMaintenance
0.65,1,21,64.4054679385544,ScheduledMaintenance
10.2833333333333,3,43,62.49042714744833,UnscheduledMaintenance
2.76666666666667,2,14,27.06138496836977,ScheduledMaintenance
4.8,2,12,64.90485191961875,UnscheduledMaintenance
2.8,1,12,27.649519499702112,ScheduledMaintenance
0.4,1,36,66.84054668509448,UnscheduledMaintenance
0.783333333333333,1,13,65.96965421263118,UnscheduledMaintenance
2.61666666666667,1,23,27.407746206779255,ScheduledMaintenance
0.533333333333333,1,28,26.957973291615446,ScheduledMaintenance
